27114887	PeerJ	Genome sequencing and analysis of the first complete genome of Lactobacillus kunkeei strain MP2, an Apis mellifera gut isolate.
26788428	PeerJ	In planta comparative transcriptomics of host-adapted strains of Ralstonia solanacearum.
25861561	PeerJ	Genome evolution in an ancient bacteria-ant symbiosis: parallel gene loss among Blochmannia spanning the origin of the ant tribe Camponotini.
27385575	Bioscience, biotechnology, and biochemistry	Reidentification of Facultatively Alkaliphilic Bacillus sp. C-125 to Bacillus halodurans.
19129632	Bioscience, biotechnology, and biochemistry	WeGAS: a web-based microbial genome annotation system.
10427704	Bioscience, biotechnology, and biochemistry	Replication origin region of the chromosome of alkaliphilic Bacillus halodurans C-125.
10192928	Bioscience, biotechnology, and biochemistry	Sequence analysis of a 32-kb region including the major ribosomal protein gene clusters from alkaliphilic Bacillus sp. strain C-125.
32731802	Emerging microbes & infections	.
31287781	Emerging microbes & infections	Comprehensive subspecies identification of 175 nontuberculous mycobacteria species based on 7547 genomic profiles.
29636463	Emerging microbes & infections	Genomic analysis of oral Campylobacter concisus strains identified a potential bacterial molecular marker associated with active Crohn's disease.
26038504	Emerging microbes & infections	Potential impact on kidney infection: a whole-genome analysis of Leptospira santarosai serovar Shermani.
33363052	Frontiers in cellular and infection microbiology	.
30460204	Frontiers in cellular and infection microbiology	Is a Putative Virulence Plasmid Encoding Both a Type IV Pilus and a Type IV Secretion System.
29188195	Frontiers in cellular and infection microbiology	by Single Molecule Real Time Sequencing.
27965935	Frontiers in cellular and infection microbiology	Identifies New Liver Abscess-Associated Virulence Genes.
33688219	Infection and drug resistance	Isolates from the Same Household.
33116684	Infection and drug resistance	Isolate from China.
31413601	Infection and drug resistance	GSH8M-2 isolated from the effluent of a wastewater treatment plant in Tokyo Bay.
31239730	Infection and drug resistance	sequence type 880 in China.
22019407	Journal of bioscience and bioengineering	Complete genome sequence and characterization of the N-acylhomoserine lactone-degrading gene of the potato leaf-associated Solibacillus silvestris.
21903465	Journal of bioscience and bioengineering	Efficient hydrogen production from acetate through isolated Rhodobacter sphaeroides.
16233810	Journal of bioscience and bioengineering	Development of a genetic transformation system for benzene-tolerant Rhodococcus opacus strains.
16233805	Journal of bioscience and bioengineering	Isolation and characterization of benzene-tolerant Rhodococcus opacus strains.
32397152	Pathogens (Basel, Switzerland)	in Field Samples.
32354059	Pathogens (Basel, Switzerland)	.
25437606	Pathogens (Basel, Switzerland)	Comparative Genomics Identifies a Potential Marker of Human-Virulent Anaplasma phagocytophilum.
25437207	Pathogens (Basel, Switzerland)	An emerging tick-borne disease of humans is caused by a subset of strains with conserved genome structure.
33533101	Angewandte Chemie (International ed. in English)	Structural Revision of Natural Cyclic Depsipeptide MA026 Established by Total Synthesis and Biosynthetic Gene Cluster Analysis.
28276609	Angewandte Chemie (International ed. in English)	Long-Chain Alkyl Cyanides: Unprecedented Volatile Compounds Released by Pseudomonas and Micromonospora Bacteria.
25537663	Angewandte Chemie (International ed. in English)	Insights into the pamamycin biosynthesis.
27659506	Biochimica et biophysica acta	Photochemical characterization of actinorhodopsin and its functional existence in the natural host.
26514405	Biochimica et biophysica acta	Characterization of red-shifted phycobilisomes isolated from the chlorophyll f-containing cyanobacterium Halomicronema hongdechloris.
1721838	Biochimica et biophysica acta	The nucleotide sequence of a voltage-gated chloride channel from the electric organ of Torpedo californica.
31215393	BMC evolutionary biology	Comparative genomics of Mycobacterium mucogenicum and Mycobacterium neoaurum clade members emphasizing tRNA and non-coding RNA.
21966992	BMC evolutionary biology	Loss of genes for DNA recombination and repair in the reductive genome evolution of thioautotrophic symbionts of Calyptogena clams.
21745361	BMC evolutionary biology	The genome sequence of Brucella pinnipedialis B2/94 sheds light on the evolutionary history of the genus Brucella.
31357988	BMC veterinary research	An unusual case of bovine anthrax in the canton of Jura, Switzerland in 2017.
29940943	BMC veterinary research	Otitis in a cat associated with Corynebacterium provencense.
25240511	BMC veterinary research	First report of Corynebacterium pseudotuberculosis from caseous lymphadenitis lesions in Black Alentejano pig (Sus scrofa domesticus).
31106978	Environmental microbiology reports	Potential KPC-2 carbapenemase reservoir of environmental Aeromonas hydrophila and Aeromonas caviae isolates from the effluent of an urban wastewater treatment plant in Japan.
29624899	Environmental microbiology reports	Phylogenetic distribution of roseobacticides in the Roseobacter group and their effect on microalgae.
26636755	Environmental microbiology reports	Metagenomic evidence for the presence of phototrophic Gemmatimonadetes bacteria in diverse environments.
31517481	Environmental science & technology	O-Reducing Bacteria in a Gas-Permeable Membrane Reactor.
28665587	Environmental science & technology	Organohalide Respiration with Chlorinated Ethenes under Low pH Conditions.
26992451	Environmental science & technology	Similar Microbial Consortia and Genes Are Involved in the Biodegradation of Benzalkonium Chlorides in Different Environments.
2996940	FEBS letters	Structural analysis of a new GC-specific insertion element IS186.
2542093	FEBS letters	IS421, a new insertion sequence in Escherichia coli.
2450046	FEBS letters	Complementary DNA and derived amino acid sequence of the precursor of one of the three protein components of the inter-alpha-trypsin inhibitor complex.
32739475	International journal of antimicrobial agents	Identification and characterisation of fosfomycin resistance in Escherichia coli urinary tract infection isolates from Australia.
30144503	International journal of antimicrobial agents	Genomic path to pandrug resistance in a clinical isolate of Klebsiella pneumoniae.
27939676	International journal of antimicrobial agents	Multi-omics approach to study global changes in a triclosan-resistant mutant strain of Acinetobacter baumannii ATCC 17978.
30671441	International journal of genomics	.
30363939	International journal of genomics	" Supports the Novel Species Hypothesis.
28070502	International journal of genomics	Isolates.
33218089	International journal of molecular sciences	spp.
29747442	International journal of molecular sciences	BORI.
26473841	International journal of molecular sciences	Identification of Specific Variations in a Non-Motile Strain of Cyanobacterium Synechocystis sp. PCC 6803 Originated from ATCC 27184 by Whole Genome Resequencing.
28551178	Journal of dairy science	Antioxidant status and gut microbiota change in an aging mouse model as influenced by exopolysaccharide produced by Lactobacillus plantarum YW11 isolated from Tibetan kefir.
25747834	Journal of dairy science	Short communication: Single molecule, real-time sequencing technology revealed species- and strain-specific methylation patterns of 2 Lactobacillus strains.
22118077	Journal of dairy science	Short communication: the complete genome sequence of Bifidobacterium animalis subspecies animalis ATCC 25527(T) and comparative analysis of growth in milk with B. animalis subspecies lactis DSM 10140(T).
31335270	Microbial drug resistance (Larchmont, N.Y.)	Strain from a Children's Hospital in Puebla, Mexico.
31149890	Microbial drug resistance (Larchmont, N.Y.)	Dublin Isolated from Sick Cattle, Retail Beef, and Humans in the United States.
11442348	Microbial drug resistance (Larchmont, N.Y.)	Annotated draft genomic sequence from a Streptococcus pneumoniae type 19F clinical isolate.
31744907	mSystems	Respiratory Pathogens.
30417107	mSystems	Strains.
28293682	mSystems	Serovar Senftenberg ATCC 43845 and Phylogenetic Analysis of Loci Encoding Increased Protein Quality Control Mechanisms.
29983988	New microbes and new infections	01-B526 reveals how sequencing technologies can influence sequence quality and result interpretations.
28702200	New microbes and new infections	BL3, preventive probiotics for acute colitis and colon cancer.
27818776	New microbes and new infections	.
30971455	Science translational medicine	Impact of antibiotic treatment and host innate immune pressure on enterococcal adaptation in the human bloodstream.
25232178	Science translational medicine	Single-molecule sequencing to track plasmid diversity of hospital-associated carbapenemase-producing Enterobacteriaceae.
22914622	Science translational medicine	Tracking a hospital outbreak of carbapenem-resistant Klebsiella pneumoniae with whole-genome sequencing.
31697466	ACS chemical biology	Isolate.
28933529	ACS chemical biology	Simultaneous Production of Anabaenopeptins and Namalides by the Cyanobacterium Nostoc sp. CENA543.
33287207	Antibiotics (Basel, Switzerland)	ST23 Recovered from Nosocomial Outbreak.
32429555	Antibiotics (Basel, Switzerland)	Isolates.
33087168	Antimicrobial resistance and infection control	Colonization of a hand washing sink in a veterinary hospital by an Enterobacter hormaechei strain carrying multiple resistances to high importance antimicrobials.
31687131	Antimicrobial resistance and infection control	strains coproducing OXA-48 and VIM-1 carbapenemase enzymes isolated in leukemic patient in Spain.
25884386	Biology direct	Babela massiliensis, a representative of a widespread bacterial phylum with unusual adaptations to parasitism in amoebae.
18593465	Biology direct	Complete genome sequence of the extremely acidophilic methanotroph isolate V4, Methylacidiphilum infernorum, a representative of the bacterial phylum Verrucomicrobia.
23515978	Biology letters	Maintenance of essential amino acid synthesis pathways in the Blattabacterium cuenoti symbiont of a wood-feeding cockroach.
22977066	Biology letters	Endosymbiotic bacteria as a source of carotenoids in whiteflies.
30276212	BioMed research international	Infection in Mice.
26064886	BioMed research international	Effects of Arsenite Resistance on the Growth and Functional Gene Expression of Leptospirillum ferriphilum and Acidithiobacillus thiooxidans in Pure Culture and Coculture.
30991184	Bioresource technology	Physiological characterization and sequence analysis of a syringate-consuming Actinobacterium.
29625286	Bioresource technology	Complete genome sequence provides insights into the biodrying-related microbial function of Bacillus thermoamylovorans isolated from sewage sludge biodrying material.
32808679	Biotechnology and bioengineering	Microparticles globally reprogram Streptomyces albus toward accelerated morphogenesis, streamlined carbon core metabolism, and enhanced production of the antituberculosis polyketide pamamycin.
31612993	Biotechnology and bioengineering	Chromosomal mutations in Escherichia coli that improve tolerance to nonvolatile side-products from dilute acid treatment of sugarcane bagasse.
32034937	Biotechnology journal	Next-Generation Microbial Workhorses: Comparative Genomic Analysis of Fast-Growing Vibrio Strains Reveals Their Biotechnological Potential.
27676587	Biotechnology journal	Improved production of propionic acid using genome shuffling.
22980325	Cell host & microbe	Microbiota regulate intestinal absorption and metabolism of fatty acids in the zebrafish.
21925114	Cell host & microbe	Complete genome sequences of rat and mouse segmented filamentous bacteria, a potent inducer of th17 cell differentiation.
21423275	Cell research	Comparative proteogenomic analysis of the Leptospira interrogans virulence-attenuated strain IPAV against the pathogenic strain 56601.
20567260	Cell research	Complete genome sequence of the rifamycin SV-producing Amycolatopsis mediterranei U32 revealed its genetic characteristics in phylogeny and metabolism.
26936325	Cellular microbiology	Active and adaptive Legionella CRISPR-Cas reveals a recurrent challenge to the pathogen.
26918656	Cellular microbiology	Adaptive processes of Staphylococcus aureus isolates during the progression from acute to chronic bone and joint infections in patients.
32968175	Communications biology	Upregulation of a marine fungal biosynthetic gene cluster by an endobacterial symbiont.
32332852	Communications biology	The feather degradation mechanisms of a new Streptomyces sp. isolate SCUT-3.
31911273	EBioMedicine	The transferability and evolution of NDM-1 and KPC-2 co-producing Klebsiella pneumoniae from clinical settings.
26981577	EBioMedicine	Oral Phage Therapy of Acute Bacterial Diarrhea With Two Coliphage Preparations: A Randomized Trial in Children From Bangladesh.
33476853	Ecotoxicology and environmental safety	Transcriptomic analysis reveals resistance mechanisms of Klebsiella michiganensis to copper toxicity under acidic conditions.
32446099	Ecotoxicology and environmental safety	Pretreatment with Ochrobactrum immobilizes chromium and copper during sludge pyrolysis.
31815667	eLife	Mutations that improve efficiency of a weak-link enzyme are rare compared to adaptive mutations elsewhere in the genome.
31478834	eLife	.
32808110	European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology	Citrobacter telavivum sp. nov. with chromosomal mcr-9 from hospitalized patients.
21590357	European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology	Detection and characterisation of SCCmec remnants in multiresistant methicillin-susceptible Staphylococcus aureus causing a clonal outbreak in a Swedish county.
32714356	Frontiers in plant science	Pathovars of Woody Hosts Revealed by Comparative Genomics and Cross-Pathogenicity Tests.
30405657	Frontiers in plant science	spp. and Promoting Plant Growth.
29730772	Functional & integrative genomics	Genome annotation and comparative genomic analysis of Bacillus subtilis MJ01, a new bio-degradation strain isolated from oil-contaminated soil.
24122235	Functional & integrative genomics	The identification of the nitrate assimilation related genes in the novel Bacillus megaterium NCT-2 accounts for its ability to use nitrate as its only source of nitrogen.
32111651	G3 (Bethesda, Md.)	in the Context of Its Vaccine Properties.
26438293	G3 (Bethesda, Md.)	Markerless Escherichia coli rrn Deletion Strains for Genetic Determination of Ribosomal Binding Sites.
33687943	Gut	lipopolysaccharide.
28924022	Gut	pathogenic loci modified by carcinogenic host microenvironments.
27565524	International journal of food microbiology	Campylobacters and their bacteriophages from chicken liver: The prospect for phage biocontrol.
24448275	International journal of food microbiology	Prevalence and molecular characterization of sorbitol fermenting and non-fermenting Escherichia coli O157:H7(+)/H7(-) isolated from cattle at slaughterhouse and slaughterhouse wastewater.
31682959	International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases	.
31075509	International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases	Left ventricular assist device-associated endocarditis involving multiple clones of Staphylococcus aureus with distinct antimicrobial susceptibility patterns.
32866241	Journal of food protection	Coinfection with Human Norovirus and Escherichia coli O25:H4 Harboring Two Chromosomal blaCTX-M-14 Genes in a Foodborne Norovirus Outbreak in Shizuoka Prefecture, Japan.
32294180	Journal of food protection	Two IncHI2 Plasmid-Mediated Colistin-Resistant Escherichia coli Strains from the Broiler Chicken Supply Chain in Zhejiang Province, China.
32494307	Journal of genomics	Strains FMAS_KW1, FMAS_KW2 and FMAS_AW1 Isolated from Leptospirosis Patients from Karawanalla and Awissawella, Sri Lanka.
26516375	Journal of genomics	Whole Genome Sequence of the Soybean Aphid Endosymbiont Buchnera aphidicola and Genetic Differentiation among Biotype-Specific Strains.
28357980	Journal of medical microbiology	Manual curation and reannotation of the genomes of Clostridium difficile 630Δerm and C. difficile 630.
21349987	Journal of medical microbiology	Reannotation of the genome sequence of Clostridium difficile strain 630.
24158107	Journal of molecular microbiology and biotechnology	Analysis of the complete genomes of Acholeplasma brassicae, A. palmae and A. laidlawii and their comparison to the obligate parasites from 'Candidatus Phytoplasma'.
15383718	Journal of molecular microbiology and biotechnology	The complete genome sequence of Bacillus licheniformis DSM13, an organism with great industrial potential.
32275146	Journal of natural products	3.6 as a Producer of a New Branched Side Chain Prodigiosin.
30110167	Journal of natural products	Complete Genome of Micromonospora sp. Strain B006 Reveals Biosynthetic Potential of a Lake Michigan Actinomycete.
26535611	Journal of the American Chemical Society	A Rebeccamycin Analog Provides Plasmid-Encoded Niche Defense.
22458477	Journal of the American Chemical Society	Bacterial biosynthesis and maturation of the didemnin anti-cancer agents.
27143492	Memorias do Instituto Oswaldo Cruz	Complete genome of the multidrug-resistant Acinetobacter baumannii strain KBN10P02143 isolated from Korea.
25466623	Memorias do Instituto Oswaldo Cruz	The draft genome sequence of multidrug-resistant Pseudomonas aeruginosa strain CCBH4851, a nosocomial isolate belonging to clone SP (ST277) that is prevalent in Brazil.
32827704	Metabolic engineering	Engineering Corynebacterium glutamicum with a comprehensive genomic library and phage-based vectors.
31340171	Metabolic engineering	Production optimization and biosynthesis revision of corallopyronin A, a potent anti-filarial antibiotic.
31991524	Microbial biotechnology	Shewanella khirikhana sp. nov. - a shrimp pathogen isolated from a cultivation pond exhibiting early mortality syndrome.
29280348	Microbial biotechnology	Bacillus subtilis, the model Gram-positive bacterium: 20 years of annotation refinement.
33347964	Microbial pathogenesis	Coexistence and characterization of Tet(X5) and NDM-3 in the MDR-Acinetobacter indicus of duck origin.
28479507	Microbial pathogenesis	Complete genome sequence and bioinformatics analyses of Bacillus thuringiensis strain BM-BT15426.
33611323	Microbial physiology	Proteogenomic Insights into the Physiology of Marine, Sulfate-Reducing, Filamentous Desulfonema limicola and Desulfonema magnum.
33477134	Microbial physiology	Complete Genomes of the Anaerobic Degradation Specialists Aromatoleum petrolei ToN1T and Aromatoleum bremense PbN1T.
27825482	Microbiological research	Unraveling genomic and phenotypic nature of multidrug-resistant (MDR) Pseudomonas aeruginosa VRFPA04 isolated from keratitis patient.
23545354	Microbiological research	Isolation and identification of antifungal peptides from Bacillus BH072, a novel bacterium isolated from honey.
33913539	Microbiology and immunology	Coprobacter secundus subsp. similis subsp. nov. and Solibaculum mannosilyticum gen. nov., sp. nov., isolated from human feces.
27921343	Microbiology and immunology	Complete genome sequence of Streptococcus troglodytae TKU31 isolated from the oral cavity of a chimpanzee (Pan troglodytes).
21245845	Molecular systems biology	Integrative genome-scale metabolic analysis of Vibrio vulnificus for drug targeting and discovery.
16738553	Molecular systems biology	Highly accurate genome sequences of Escherichia coli K-12 strains MG1655 and W3110.
32729808	Plant disease	Kuwayama (Hemiptera: Liviidae) in Colombia.
31697223	Plant disease	and Acquisition by Glassy-Winged Sharpshooter.
26555137	PLoS neglected tropical diseases	Distribution of Plasmids in Distinct Leptospira Pathogenic Species.
22389744	PLoS neglected tropical diseases	The genome of Mycobacterium africanum West African 2 reveals a lineage-specific locus and genome erosion common to the M. tuberculosis complex.
27810477	Research in microbiology	Comparative genomics of extrachromosomal elements in Bacillus thuringiensis subsp. israelensis.
18249097	Research in microbiology	Nucleotide sequence, organization and characterization of the (halo)aromatic acid catabolic plasmid pA81 from Achromobacter xylosoxidans A8.
32322696	Synthetic and systems biotechnology	B48 and identification of crucial mutations contributing to lincomycin overproduction.
29062941	Synthetic and systems biotechnology	provides an insight into its physiological and taxonomic properties which correlate with its position in the genus.
21987657	The Journal of experimental medicine	A live-attenuated chlamydial vaccine protects against trachoma in nonhuman primates.
8294872	The Journal of experimental medicine	Variability of a bacterial surface protein and disease expression in a possible mouse model of systemic Lyme borreliosis.
28711585	The Lancet. Infectious diseases	Global outbreak of severe Mycobacterium chimaera disease after cardiac surgery: a molecular epidemiological study.
21641281	The Lancet. Infectious diseases	Meticillin-resistant Staphylococcus aureus with a novel mecA homologue in human and bovine populations in the UK and Denmark: a descriptive study.
32916495	The Science of the total environment	Characterization of a novel carbendazim-degrading strain Rhodococcus sp. CX-1 revealed by genome and transcriptome analyses.
31299566	The Science of the total environment	One Aeromonas salmonicida subsp. salmonicida isolate with a pAsa5 variant bearing antibiotic resistance and a pRAS3 variant making a link with a swine pathogen.
25458614	Tuberculosis (Edinburgh, Scotland)	Complete annotated genome sequence of Mycobacterium tuberculosis (Zopf) Lehmann and Neumann (ATCC35812) (Kurono).
20980199	Tuberculosis (Edinburgh, Scotland)	TubercuList--10 years after.
30642602	Veterinary microbiology	Mutations associated with change of susceptibility to lincosamides and/or macrolides in field and laboratory-derived Mycoplasma californicum strains in Japan, and development of a rapid detection method for these mutations.
22541164	Veterinary microbiology	Comparative genomic analyses of the Taylorellae.
31324222	Veterinary research	Tn-sequencing of Mycoplasma hyopneumoniae and Mycoplasma hyorhinis mutant libraries reveals non-essential genes of porcine mycoplasmas differing in pathogenicity.
26872821	Veterinary research	Large genomic differences between Moraxella bovoculi isolates acquired from the eyes of cattle with infectious bovine keratoconjunctivitis versus the deep nasopharynx of asymptomatic cattle.
28766992	Virulence	Lactobacillus fermentum 3872 as a potential tool for combatting Campylobacter jejuni infections.
26039674	Virulence	Comparative genomic analysis of Brucella abortus vaccine strain 104M reveals a set of candidate genes associated with its virulence attenuation.
25001073	World journal of microbiology & biotechnology	Biodiversity and physiological characteristics of Antarctic and Arctic lichens-associated bacteria.
22956024	World journal of microbiology & biotechnology	Manufacture of Cheddar cheese using probiotic Lactobacillus plantarum K25 and its cholesterol-lowering effects in a mice model.
31696035	3 Biotech	sp. nov., a plant growth-promoting bacterium isolated from sediment in the Yellow Sea, China.
27152321	ACS infectious diseases	membrane.
28803482	ACS synthetic biology	Corynebacterium glutamicum Chassis C1*: Building and Testing a Novel Platform Host for Synthetic Biology and Industrial Biotechnology.
32293141	Advanced biosystems	Carriage of Distinct mcr-1-Harboring Plasmids by Unusual Serotypes of Salmonella.
33659772	AIMS microbiology	isolates from sake brewing process.
25637842	American journal of obstetrics and gynecology	Identification of a gene in Mycoplasma hominis associated with preterm birth and microbial burden in intraamniotic infection.
25250641	American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons	Transmission of methicillin-resistant Staphylococcus aureus via deceased donor liver transplantation confirmed by whole genome sequencing.
27139604	Annals of laboratory medicine	Prediction of Putative Resistance Islands in a Carbapenem-Resistant Acinetobacter baumannii Global Clone 2 Clinical Isolate.
26861052	APMIS : acta pathologica, microbiologica, et immunologica Scandinavica	Relevance of spontaneous fabT mutations to a streptococcal toxic shock syndrome to non-streptococcal toxic shock syndrome transition in the novel-type Streptococcus pyogenes isolates that lost a salRK.
15533053	Biochemistry	Dioxygenases without requirement for cofactors and their chemical model reaction: compulsory order ternary complex mechanism of 1H-3-hydroxy-4-oxoquinaldine 2,4-dioxygenase involving general base catalysis by histidine 251 and single-electron oxidation of the substrate dianion.
29607926	Biological & pharmaceutical bulletin	Characterization of the SN35N Strain-Specific Exopolysaccharide Encoded in the Whole Circular Genome of a Plant-Derived Lactobacillus plantarum.
162125	Biology bulletin of the Academy of Sciences of the USSR	Biological effect of a hypogeomagnetic environment on an organism.
28830068	Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie	Cytokine production in vitro and in rat model of colitis in response to Lactobacillus plantarum LS/07.
32349314	Biomolecules	Genomic and Metabolomic Analysis of Antarctic Bacteria Revealed Culture and Elicitation Conditions for the Production of Antimicrobial Compounds.
32303845	Bioprocess and biosystems engineering	Biodiversity, isolation and genome analysis of sulfamethazine-degrading bacteria using high-throughput analysis.
22003892	BMC immunology	Comparison of static immersion and intravenous injection systems for exposure of zebrafish embryos to the natural pathogen Edwardsiella tarda.
26471294	BMC infectious diseases	Dissemination of clonal complex 2 Acinetobacter baumannii strains co-producing carbapenemases and 16S rRNA methylase ArmA in Vietnam.
28922614	Canadian journal of microbiology	MexXY efflux pump overexpression and aminoglycoside resistance in cystic fibrosis isolates of Pseudomonas aeruginosa from chronic infections.
16946611	Caries research	Effect of Weissella cibaria isolates on the formation of Streptococcus mutans biofilm.
17434157	Chemico-biological interactions	Extending the Bacillus cereus group genomics to putative food-borne pathogens of different toxicity.
23323221	Chonnam medical journal	Comparison of Temperature and Additives Affecting the Stability of the Probiotic Weissella cibaria.
30771524	Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases	recovered from a bloodstream infection in China.
33604422	Data in brief	sp. SUK 48.
33418979	Diagnostics (Basel, Switzerland)	Genomic Characterization of VIM and MCR Co-Producers: The First Two Clinical Cases, in Italy.
29256426	Diseases of aquatic organisms	Fatal fibrino-hemorrhagic bronchopneumonia associated with Morganella morganii in a bottlenose dolphin: a case report.
2261080	DNA and cell biology	Nucleotide sequence and deletion analysis of the polB gene of Escherichia coli.
31247470	DNA repair	RADAR-seq: A RAre DAmage and Repair sequencing method for detecting DNA damage on a genome-wide scale.
33632538	Enfermedades infecciosas y microbiologia clinica (English ed.)	Sporadic dissemination of mcr-8-ST11 Klebsiella pneumoniae isolates in China.
32474215	Environment international	Dynamics of class 1 integrons in aerobic biofilm reactors spiked with antibiotics.
27356883	Epidemiology and infection	High and novel genetic diversity of Francisella tularensis in Germany and indication of environmental persistence.
25183669	FASEB journal : official publication of the Federation of American Societies for Experimental Biology	ModM DNA methyltransferase methylome analysis reveals a potential role for Moraxella catarrhalis phasevarions in otitis media.
18713059	Foodborne pathogens and disease	The complete genome sequence and analysis of the human pathogen Campylobacter lari.
32247890	Food chemistry	A quinone-dependent dehydrogenase and two NADPH-dependent aldo/keto reductases detoxify deoxynivalenol in wheat via epimerization in a Devosia strain.
32336380	Food microbiology	Comparative genetic and physiological characterisation of Pectinatus species reveals shared tolerance to beer-associated stressors but halotolerance specific to pickle-associated strains.
28439274	Frontiers in immunology	LC5, a Potential Probiotics for Atopic Dermatitis.
31448253	Frontiers in public health	Strains From Duodenoscope Biofilm: Microbiological Surveillance and Reprocessing Improvements for Infection Prevention.
10734605	Genes & genetic systems	Complete nucleotide sequence of the prophage VT2-Sakai carrying the verotoxin 2 genes of the enterohemorrhagic Escherichia coli O157:H7 derived from the Sakai outbreak.
25297844	Genetica	Genomic overview of the phytopathogen Pectobacterium wasabiae strain RNS 08.42.1A suggests horizontal acquisition of quorum-sensing genes.
22481887	Genetics and molecular biology	Analysis of 16S rRNA and mxaF genes revealing insights into Methylobacterium niche-specific plant association.
29546998	Genome	Unexpected diversity in the mobilome of a Pseudomonas aeruginosa strain isolated from a dental unit waterline revealed by SMRT Sequencing.
25530806	Genome medicine	Systematic identification and quantification of phase variation in commensal and pathogenic Escherichia coli.
26542840	Genomics, proteomics & bioinformatics	PacBio Sequencing and Its Applications.
29778228	Harmful algae	The highly heterogeneous methylated genomes and diverse restriction-modification systems of bloom-forming Microcystis.
31062466	Helicobacter	Complete genome sequence of Helicobacter pylori B128 7.13 and a single-step method for the generation of unmarked mutations.
25212181	Integrative biology : quantitative biosciences from nano to macro	C. pseudotuberculosis Phop confers virulence and may be targeted by natural compounds.
32198033	International journal of biological macromolecules	Fructose based hyper production of poly-3-hydroxybutyrate from Halomonas sp. YLGW01 and impact of carbon sources on bacteria morphologies.
27018166	International journal of food sciences and nutrition	Correlation between diet and gut bacteria in a population of young adults.
1883712	International journal of systematic bacteriology	Description of the erythromycin-producing bacterium Arthrobacter sp. strain NRRL B-3381 as Aeromicrobium erythreum gen. nov., sp. nov.
33646779	Journal of agricultural and food chemistry	Strain with Low Lactate Dehydrogenase Activity.
14962144	Journal of applied microbiology	Parvibaculum lavamentivorans converts linear alkylbenzenesulphonate surfactant to sulphophenylcarboxylates, alpha,beta-unsaturated sulphophenylcarboxylates and sulphophenyldicarboxylates, which are degraded in communities.
29726956	Journal of biochemistry	A novel structure of exopolysaccharide produced by a plant-derived lactic acid bacterium Lactobacillus paracasei IJH-SONE68.
26420795	Journal of dental research	Evolutionary Divergence of Aggregatibacter actinomycetemcomitans.
30039866	Journal of fish diseases	Aeromonas shuberti as a cause of multi-organ necrosis in internal organs of Nile tilapia, Oreochromis niloticus.
21703548	Journal of genetics and genomics = Yi chuan xue bao	Unraveling the Acidithiobacillus caldus complete genome and its central metabolisms for carbon assimilation.
29843113	Journal of hazardous materials	Catalytic performance of quinone and graphene-modified polyurethane foam on the decolorization of azo dye Acid Red 18 by Shewanella sp. RQs-106.
16457898	Journal of microbiological methods	Genomic flank-sequencing of plasposon insertion sites for rapid identification of functional genes.
25853650	Journal of proteome research	Temperature Dependence of the Proteome Profile of the Psychrotolerant Pathogenic Food Spoiler Bacillus weihenstephanensis Type Strain WSBC 10204.
28888816	Journal of structural biology	The repeat structure of two paralogous genes, Yersinia ruckeri invasin (yrInv) and a "Y. ruckeri invasin-like molecule", (yrIlm) sheds light on the evolution of adhesive capacities of a fish pathogen.
