PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
32956455	Host-Endosymbiont Genome Integration in a Deep-Sea Chemosymbiotic Clam	Ip JC, Xu T, Sun J, Li R, Chen C, Lan Y, Han Z, Zhang H, Wei J, Wang H, Tao J, Cai Z, Qian PY, Qiu JW.	"Mol Biol Evol. 2021 Jan 23;38(2):502-518. doi: 10.1093/molbev/msaa241."	Ip JC	Mol Biol Evol	2021	2020/09/21	PMC7826175		10.1093/molbev/msaa241
32963207	Vestiges of Adaptation to the Mesophilic Environment in the Genome of Tepiditoga spiralis gen. nov., sp. nov	Mori K, Sakurai K, Hosoyama A, Kakegawa T, Hanada S.	"Microbes Environ. 2020;35(4):ME20046. doi: 10.1264/jsme2.ME20046."	Mori K	Microbes Environ	2020	2020/09/23	PMC7734402		10.1264/jsme2.ME20046
32971167	Characterization of a novel extracellular CuZn superoxide dismutase from Rimicaris exoculata living around deep-sea hydrothermal vent	Ruan L, Lin W, Shi H, Wang C, Chen D, Zou C, Ren J, Li X.	"Int J Biol Macromol. 2020 Nov 15;163:2346-2356. doi: 10.1016/j.ijbiomac.2020.09.128. Epub 2020 Sep 21."	Ruan L	Int J Biol Macromol	2020	2020/09/24			10.1016/j.ijbiomac.2020.09.128
32974951	Elemental sulfur reduction by a deep-sea hydrothermal vent Campylobacterium Sulfurimonas sp. NW10	Wang S, Jiang L, Hu Q, Liu X, Yang S, Shao Z.	"Environ Microbiol. 2021 Feb;23(2):965-979. doi: 10.1111/1462-2920.15247. Epub 2020 Oct 10."	Wang S	Environ Microbiol	2021	2020/09/25			10.1111/1462-2920.15247
33013758	Cross-Stress Adaptation in a Piezophilic and Hyperthermophilic Archaeon From Deep Sea Hydrothermal Vent	Zhao W, Ma X, Liu X, Jian H, Zhang Y, Xiao X.	"Front Microbiol. 2020 Sep 10;11:2081. doi: 10.3389/fmicb.2020.02081. eCollection 2020."	Zhao W	Front Microbiol	2020	2020/10/05	PMC7511516		10.3389/fmicb.2020.02081
33022088	The first head-tailed virus, MFTV1, infecting hyperthermophilic methanogenic deep-sea archaea	Thiroux S, Dupont S, Nesbø CL, Bienvenu N, Krupovic M, L'Haridon S, Marie D, Forterre P, Godfroy A, Geslin C.	"Environ Microbiol. 2021 Jul;23(7):3614-3626. doi: 10.1111/1462-2920.15271. Epub 2020 Oct 19."	Thiroux S	Environ Microbiol	2021	2020/10/06			10.1111/1462-2920.15271
33071618	Extremophile Microbial Communities and Enzymes for Bioenergetic Application Based on Multi-Omics Tools	Fongaro G, Maia GA, Rogovski P, Cadamuro RD, Lopes JC, Moreira RS, Camargo AF, Scapini T, Stefanski FS, Bonatto C, Marques Souza DS, Stoco PH, Duarte RTD, Cabral da Cruz AC, Wagner G, Treichel H.	"Curr Genomics. 2020 May;21(4):240-252. doi: 10.2174/1389202921999200601144137."	Fongaro G	Curr Genomics	2020	2020/10/19	PMC7521039		10.2174/1389202921999200601144137
33074085	Yeosuana marina sp. nov., isolated from shallow-sea hydrothermal systems off Kueishantao Island	Zhang Q, Lin D, Ye J, Lin TH, Li C, Lin H, Sun X, Tang K.	"Int J Syst Evol Microbiol. 2020 Dec;70(12):6251-6256. doi: 10.1099/ijsem.0.004525. Epub 2020 Oct 19."	Zhang Q	Int J Syst Evol Microbiol	2020	2020/10/19			10.1099/ijsem.0.004525
33138066	Alpha-Carbonic Anhydrases from Hydrothermal Vent Sources as Potential Carbon Dioxide Sequestration Agents: In Silico Sequence, Structure and Dynamics Analyses	Manyumwa CV, Emameh RZ, Tastan Bishop Ö.	"Int J Mol Sci. 2020 Oct 29;21(21):8066. doi: 10.3390/ijms21218066."	Manyumwa CV	Int J Mol Sci	2020	2020/11/03	PMC7662607		10.3390/ijms21218066
33139872	Microbial ecology of the newly discovered serpentinite-hosted Old City hydrothermal field (southwest Indian ridge)	Lecoeuvre A, Ménez B, Cannat M, Chavagnac V, Gérard E.	"ISME J. 2021 Mar;15(3):818-832. doi: 10.1038/s41396-020-00816-7. Epub 2020 Nov 2."	Lecoeuvre A	ISME J	2021	2020/11/03	PMC8027613		10.1038/s41396-020-00816-7
33151460	Updates to the recently introduced family Lacipirellulaceae in the phylum Planctomycetes: isolation of strains belonging to the novel genera Aeoliella, Botrimarina, Pirellulimonas and Pseudobythopirellula and the novel species Bythopirellula polymerisocia and Posidoniimonas corsicana	Wiegand S, Jogler M, Boedeker C, Heuer A, Peeters SH, Kallscheuer N, Jetten MSM, Kaster AK, Rohde M, Jogler C.	"Antonie Van Leeuwenhoek. 2020 Dec;113(12):1979-1997. doi: 10.1007/s10482-020-01486-3. Epub 2020 Nov 5."	Wiegand S	Antonie Van Leeuwenhoek	2020	2020/11/05	PMC7717034		10.1007/s10482-020-01486-3
33222892	Genome analysis of Thermosulfuriphilus ammonigenes ST65(T), an anaerobic thermophilic chemolithoautotrophic bacterium isolated from a deep-sea hydrothermal vent	Slobodkina G, Allioux M, Merkel A, Alain K, Jebbar M, Slobodkin A.	"Mar Genomics. 2020 Dec;54:100786. doi: 10.1016/j.margen.2020.100786. Epub 2020 Jun 4."	Slobodkina G	Mar Genomics	2020	2020/11/23			10.1016/j.margen.2020.100786
33231764	Additions to the genus Gimesia: description of Gimesia alba sp. nov., Gimesia algae sp. nov., Gimesia aquarii sp. nov., Gimesia aquatilis sp. nov., Gimesia fumaroli sp. nov. and Gimesia panareensis sp. nov., isolated from aquatic habitats of the Northern Hemisphere	Wiegand S, Jogler M, Boedeker C, Heuer A, Rast P, Peeters SH, Jetten MSM, Kaster AK, Rohde M, Kallscheuer N, Jogler C.	"Antonie Van Leeuwenhoek. 2020 Dec;113(12):1999-2018. doi: 10.1007/s10482-020-01489-0. Epub 2020 Nov 24."	Wiegand S	Antonie Van Leeuwenhoek	2020	2020/11/24	PMC7716864		10.1007/s10482-020-01489-0
33257562	Multiple origins of obligate nematode and insect symbionts by a clade of bacteria closely related to plant pathogens	Martinson VG, Gawryluk RMR, Gowen BE, Curtis CI, Jaenike J, Perlman SJ.	"Proc Natl Acad Sci U S A. 2020 Dec 15;117(50):31979-31986. doi: 10.1073/pnas.2000860117. Epub 2020 Nov 30."	Martinson VG	Proc Natl Acad Sci U S A	2020	2020/12/01	PMC7749356		10.1073/pnas.2000860117
33263512	Sulfurimonas indica sp. nov., a hydrogen- and sulfur-oxidizing chemolithoautotroph isolated from a hydrothermal sulfide chimney in the Northwest Indian Ocean	Hu Q, Wang S, Lai Q, Shao Z, Jiang L.	"Int J Syst Evol Microbiol. 2021 Jan;71(1). doi: 10.1099/ijsem.0.004575. Epub 2020 Dec 2."	Hu Q	Int J Syst Evol Microbiol	2021	2020/12/02			10.1099/ijsem.0.004575
33277434	Complex subsurface hydrothermal fluid mixing at a submarine arc volcano supports distinct and highly diverse microbial communities	Reysenbach AL, St John E, Meneghin J, Flores GE, Podar M, Dombrowski N, Spang A, L'Haridon S, Humphris SE, de Ronde CEJ, Caratori Tontini F, Tivey M, Stucker VK, Stewart LC, Diehl A, Bach W.	"Proc Natl Acad Sci U S A. 2020 Dec 22;117(51):32627-32638. doi: 10.1073/pnas.2019021117. Epub 2020 Dec 4."	Reysenbach AL	Proc Natl Acad Sci U S A	2020	2020/12/05	PMC7768687		10.1073/pnas.2019021117
33301463	"Nitrosophilus alvini gen. nov., sp. nov., a hydrogen-oxidizing chemolithoautotroph isolated from a deep-sea hydrothermal vent in the East Pacific Rise, inferred by a genome-based taxonomy of the phylum ""Campylobacterota"""	Shiotani T, Mino S, Sato W, Nishikawa S, Yonezawa M, Sievert SM, Sawabe T.	"PLoS One. 2020 Dec 10;15(12):e0241366. doi: 10.1371/journal.pone.0241366. eCollection 2020."	Shiotani T	PLoS One	2020	2020/12/10	PMC7728183		10.1371/journal.pone.0241366
33322429	Identification and Characterization of a New Type III Polyketide Synthase from a Marine Yeast, Naganishia uzbekistanensis	Martinelli L, Redou V, Cochereau B, Delage L, Hymery N, Poirier E, Le Meur C, Le Foch G, Cladiere L, Mehiri M, Demont-Caulet N, Meslet-Cladiere L.	"Mar Drugs. 2020 Dec 11;18(12):637. doi: 10.3390/md18120637."	Martinelli L	Mar Drugs	2020	2020/12/16	PMC7763939		10.3390/md18120637
33340909	Hydrogenimonas urashimensis sp. nov., a hydrogen-oxidizing chemolithoautotroph isolated from a deep-sea hydrothermal vent in the Southern Mariana Trough	Mino S, Shiotani T, Nakagawa S, Takai K, Sawabe T.	"Syst Appl Microbiol. 2021 Jan;44(1):126170. doi: 10.1016/j.syapm.2020.126170. Epub 2020 Dec 3."	Mino S	Syst Appl Microbiol	2021	2020/12/19			10.1016/j.syapm.2020.126170
33404502	Bacterial symbiont subpopulations have different roles in a deep-sea symbiosis	Hinzke T, Kleiner M, Meister M, Schlüter R, Hentschker C, Pané-Farré J, Hildebrandt P, Felbeck H, Sievert SM, Bonn F, Völker U, Becher D, Schweder T, Markert S.	"Elife. 2021 Jan 6;10:e58371. doi: 10.7554/eLife.58371."	Hinzke T	Elife	2021	2021/01/06	PMC7787665		10.7554/eLife.58371
33414311	Bacterial Diversity Profiling around the Orca Seamount in the Bransfield Strait, Antarctica, Based on 16S rRNA Gene Amplicon Sequences	Serrano W, Olaechea RM, Cerpa L, Herrera J, Indacochea A.	"Microbiol Resour Announc. 2021 Jan 7;10(1):e01290-20. doi: 10.1128/MRA.01290-20."	Serrano W	Microbiol Resour Announc	2021	2021/01/08	PMC8407734		10.1128/MRA.01290-20
33419739	Microbe-Mineral Interaction and Novel Proteins for Iron Oxide Mineral Reduction in the Hyperthermophilic Crenarchaeon Pyrodictium delaneyi	Kashyap S, Holden JF.	"Appl Environ Microbiol. 2021 Feb 26;87(6):e02330-20. doi: 10.1128/AEM.02330-20. Print 2021 Feb 26."	Kashyap S	Appl Environ Microbiol	2021	2021/01/09	PMC8105010		10.1128/AEM.02330-20
33422701	Alkaliphilus serpentinus sp. nov. and Alkaliphilus pronyensis sp. nov., two novel anaerobic alkaliphilic species isolated from the serpentinite-hosted Prony Bay Hydrothermal Field (New Caledonia)	Postec A, Quéméneur M, Lecoeuvre A, Chabert N, Joseph M, Erauso G.	"Syst Appl Microbiol. 2021 Apr;44(2):126175. doi: 10.1016/j.syapm.2020.126175. Epub 2020 Dec 29."	Postec A	Syst Appl Microbiol	2021	2021/01/10			10.1016/j.syapm.2020.126175
33422731	Persephonella atlantica sp. nov.: How to adapt to physico-chemical gradients in high temperature hydrothermal habitats	François DX, Godfroy A, Mathien C, Aubé J, Cathalot C, Lesongeur F, L'Haridon S, Philippon X, Roussel EG.	"Syst Appl Microbiol. 2021 Jan;44(1):126176. doi: 10.1016/j.syapm.2020.126176. Epub 2020 Dec 29."	François DX	Syst Appl Microbiol	2021	2021/01/10			10.1016/j.syapm.2020.126176
33445864	Structural Insights into a Novel Esterase from the East Pacific Rise and Its Improved Thermostability by a Semirational Design	Zhu C, Chen Y, Isupov MN, Littlechild JA, Sun L, Liu X, Wang Q, Gong H, Dong P, Zhang N, Wu Y.	"J Agric Food Chem. 2021 Jan 27;69(3):1079-1090. doi: 10.1021/acs.jafc.0c06338. Epub 2021 Jan 14."	Zhu C	J Agric Food Chem	2021	2021/01/15			10.1021/acs.jafc.0c06338
33446715	Genomic adaptation of Pseudomonas strains to acidity and antibiotics in hydrothermal vents at Kolumbo submarine volcano, Greece	Bravakos P, Mandalakis M, Nomikou P, Anastasiou TI, Kristoffersen JB, Stavroulaki M, Kilias S, Kotoulas G, Magoulas A, Polymenakou PN.	"Sci Rep. 2021 Jan 14;11(1):1336. doi: 10.1038/s41598-020-79359-y."	Bravakos P	Sci Rep	2021	2021/01/15	PMC7809023		10.1038/s41598-020-79359-y
33446871	Reconstruction and evaluation of oil-degrading consortia isolated from sediments of hydrothermal vents in the South Mid-Atlantic Ridge	Ma M, Zheng L, Yin X, Gao W, Han B, Li Q, Zhu A, Chen H, Yang H.	"Sci Rep. 2021 Jan 14;11(1):1456. doi: 10.1038/s41598-021-80991-5."	Ma M	Sci Rep	2021	2021/01/15	PMC7809451		10.1038/s41598-021-80991-5
33452477	Unexpectedly high mutation rate of a deep-sea hyperthermophilic anaerobic archaeon	Gu J, Wang X, Ma X, Sun Y, Xiao X, Luo H.	"ISME J. 2021 Jun;15(6):1862-1869. doi: 10.1038/s41396-020-00888-5. Epub 2021 Jan 15."	Gu J	ISME J	2021	2021/01/16	PMC8163891		10.1038/s41396-020-00888-5
33474093	The mitochondrial genome of the deep-sea tubeworm Paraescarpia echinospica (Siboglinidae, Annelida) and its phylogenetic implications	Sun Y, Liang Q, Sun J, Yang Y, Tao J, Liang J, Feng D, Qiu JW, Qian PY.	"Mitochondrial DNA B Resour. 2018 Jan 18;3(1):131-132. doi: 10.1080/23802359.2018.1424576."	Sun Y	Mitochondrial DNA B Resour	2018	2021/01/21	PMC7799758		10.1080/23802359.2018.1424576
33608294	Seafloor Incubation Experiment with Deep-Sea Hydrothermal Vent Fluid Reveals Effect of Pressure and Lag Time on Autotrophic Microbial Communities	Fortunato CS, Butterfield DA, Larson B, Lawrence-Slavas N, Algar CK, Zeigler Allen L, Holden JF, Proskurowski G, Reddington E, Stewart LC, Topçuoğlu BD, Vallino JJ, Huber JA.	"Appl Environ Microbiol. 2021 Apr 13;87(9):e00078-21. doi: 10.1128/AEM.00078-21. Print 2021 Apr 13."	Fortunato CS	Appl Environ Microbiol	2021	2021/02/20	PMC8091007		10.1128/AEM.00078-21
33608296	Metagenomic Insights into the Metabolic and Ecological Functions of Abundant Deep-Sea Hydrothermal Vent DPANN Archaea	Cai R, Zhang J, Liu R, Sun C.	"Appl Environ Microbiol. 2021 Apr 13;87(9):e03009-20. doi: 10.1128/AEM.03009-20. Print 2021 Apr 13."	Cai R	Appl Environ Microbiol	2021	2021/02/20	PMC8091004		10.1128/AEM.03009-20
33608555	Hologenome analysis reveals dual symbiosis in the deep-sea hydrothermal vent snail Gigantopelta aegis	Lan Y, Sun J, Chen C, Sun Y, Zhou Y, Yang Y, Zhang W, Li R, Zhou K, Wong WC, Kwan YH, Cheng A, Bougouffa S, Van Dover CL, Qiu JW, Qian PY.	"Nat Commun. 2021 Feb 19;12(1):1165. doi: 10.1038/s41467-021-21450-7."	Lan Y	Nat Commun	2021	2021/02/20	PMC7895826		10.1038/s41467-021-21450-7
33643258	Bioprospecting of Novel Extremozymes From Prokaryotes-The Advent of Culture-Independent Methods	Sysoev M, Grötzinger SW, Renn D, Eppinger J, Rueping M, Karan R.	"Front Microbiol. 2021 Feb 10;12:630013. doi: 10.3389/fmicb.2021.630013. eCollection 2021."	Sysoev M	Front Microbiol	2021	2021/03/01	PMC7902512		10.3389/fmicb.2021.630013
33717015	Characterization of Sulfurimonas hydrogeniphila sp. nov., a Novel Bacterium Predominant in Deep-Sea Hydrothermal Vents and Comparative Genomic Analyses of the Genus Sulfurimonas	Wang S, Jiang L, Hu Q, Cui L, Zhu B, Fu X, Lai Q, Shao Z, Yang S.	"Front Microbiol. 2021 Feb 26;12:626705. doi: 10.3389/fmicb.2021.626705. eCollection 2021."	Wang S	Front Microbiol	2021	2021/03/15	PMC7952632		10.3389/fmicb.2021.626705
33742343	Sulfurimonas sediminis sp. nov., a novel hydrogen- and sulfur-oxidizing chemolithoautotroph isolated from a hydrothermal vent at the Longqi system, southwestern Indian ocean	Wang S, Shao Z, Lai Q, Liu X, Xie S, Jiang L, Yang S.	"Antonie Van Leeuwenhoek. 2021 Jun;114(6):813-822. doi: 10.1007/s10482-021-01560-4. Epub 2021 Mar 19."	Wang S	Antonie Van Leeuwenhoek	2021	2021/03/20			10.1007/s10482-021-01560-4
33777842	Characterization of a Deep Sea Bacillus toyonensis Isolate: Genomic and Pathogenic Features	Luo JC, Long H, Zhang J, Zhao Y, Sun L.	"Front Cell Infect Microbiol. 2021 Mar 10;11:629116. doi: 10.3389/fcimb.2021.629116. eCollection 2021."	Luo JC	Front Cell Infect Microbiol	2021	2021/03/29	PMC7988205		10.3389/fcimb.2021.629116
33799806	In Silico Investigation of Potential Applications of Gamma Carbonic Anhydrases as Catalysts of CO(2) Biomineralization Processes: A Visit to the Thermophilic Bacteria Persephonella hydrogeniphila, Persephonella marina, Thermosulfidibacter takaii, and Thermus thermophilus	Manyumwa CV, Bishop ÖT.	"Int J Mol Sci. 2021 Mar 11;22(6):2861. doi: 10.3390/ijms22062861."	Manyumwa CV	Int J Mol Sci	2021	2021/04/03	PMC8000050		10.3390/ijms22062861
33807037	A Crustin from Hydrothermal Vent Shrimp: Antimicrobial Activity and Mechanism	Wang Y, Zhang J, Sun Y, Sun L.	"Mar Drugs. 2021 Mar 23;19(3):176. doi: 10.3390/md19030176."	Wang Y	Mar Drugs	2021	2021/04/03	PMC8005205		10.3390/md19030176
33834201	A community-supported metaproteomic pipeline for improving peptide identifications in hydrothermal vent microbiota	Chang Y, Fan Q, Hou J, Zhang Y, Li J.	"Brief Bioinform. 2021 Sep 2;22(5):bbab052. doi: 10.1093/bib/bbab052."	Chang Y	Brief Bioinform	2021	2021/04/09			10.1093/bib/bbab052
33845886	Niche partitioning in the Rimicaris exoculata holobiont: the case of the first symbiotic Zetaproteobacteria	Cambon-Bonavita MA, Aubé J, Cueff-Gauchard V, Reveillaud J.	"Microbiome. 2021 Apr 12;9(1):87. doi: 10.1186/s40168-021-01045-6."	Cambon-Bonavita MA	Microbiome	2021	2021/04/13	PMC8042907		10.1186/s40168-021-01045-6
33877046	Geothermobacter hydrogeniphilus sp. nov., a mesophilic, iron(III)-reducing bacterium from seafloor/subseafloor environments in the Pacific Ocean, and emended description of the genus Geothermobacter	Pérez-Rodríguez I, Choi JK, Abuyen K, Tyler M, Ronkowski C, Romero E, Trujillo A, Tremblay J, Viney I, Savalia P, Amend JP.	"Int J Syst Evol Microbiol. 2021 Apr;71(4). doi: 10.1099/ijsem.0.004739."	Pérez-Rodríguez I	Int J Syst Evol Microbiol	2021	2021/04/20			10.1099/ijsem.0.004739
33893309	Brockarchaeota, a novel archaeal phylum with unique and versatile carbon cycling pathways	De Anda V, Chen LX, Dombrowski N, Hua ZS, Jiang HC, Banfield JF, Li WJ, Baker BJ.	"Nat Commun. 2021 Apr 23;12(1):2404. doi: 10.1038/s41467-021-22736-6."	De Anda V	Nat Commun	2021	2021/04/24	PMC8065059		10.1038/s41467-021-22736-6
33976824	Diversity and characterization of bacterial communities of five co-occurring species at a hydrothermal vent on the Tonga Arc	Lee WK, Juniper SK, Perez M, Ju SJ, Kim SJ.	"Ecol Evol. 2021 Mar 10;11(9):4481-4493. doi: 10.1002/ece3.7343. eCollection 2021 May."	Lee WK	Ecol Evol	2021	2021/05/12	PMC8093707		10.1002/ece3.7343
34048832	Structural characteristics and immune-enhancing activity of an extracellular polysaccharide produced by marine Halomonas sp. 2E1	Wang Q, Wei M, Zhang J, Yue Y, Wu N, Geng L, Sun C, Zhang Q, Wang J.	"Int J Biol Macromol. 2021 Jul 31;183:1660-1668. doi: 10.1016/j.ijbiomac.2021.05.143. Epub 2021 May 25."	Wang Q	Int J Biol Macromol	2021	2021/05/28			10.1016/j.ijbiomac.2021.05.143
34099743	Novel recombinant keratin degrading subtilisin like serine alkaline protease from Bacillus cereus isolated from marine hydrothermal vent crabs	Gurunathan R, Huang B, Ponnusamy VK, Hwang JS, Dahms HU.	"Sci Rep. 2021 Jun 7;11(1):12007. doi: 10.1038/s41598-021-90375-4."	Gurunathan R	Sci Rep	2021	2021/06/08	PMC8185006		10.1038/s41598-021-90375-4
34114607	Going to extremes - a metagenomic journey into the dark matter of life	Aevarsson A, Kaczorowska AK, Adalsteinsson BT, Ahlqvist J, Al-Karadaghi S, Altenbuchner J, Arsin H, Átlasson ÚÁ, Brandt D, Cichowicz-Cieślak M, Cornish KAS, Courtin J, Dabrowski S, Dahle H, Djeffane S, Dorawa S, Dusaucy J, Enault F, Fedøy AE, Freitag-Pohl S, Fridjonsson OH, Galiez C, Glomsaker E, Guérin M, Gundesø SE, Gudmundsdóttir EE, Gudmundsson H, Håkansson M, Henke C, Helleux A, Henriksen JR, Hjörleifdóttir S, Hreggvidsson GO, Jasilionis A, Jochheim A, Jónsdóttir I, Jónsdóttir LB, Jurczak-Kurek A, Kaczorowski T, Kalinowski J, Kozlowski LP, Krupovic M, Kwiatkowska-Semrau K, Lanes O, Lange J, Lebrat J, Linares-Pastén J, Liu Y, Lorentsen SA, Lutterman T, Mas T, Merré W, Mirdita M, Morzywołek A, Ndela EO, Karlsson EN, Olgudóttir E, Pedersen C, Perler F, Pétursdóttir SK, Plotka M, Pohl E, Prangishvili D, Ray JL, Reynisson B, Róbertsdóttir T, Sandaa RA, Sczyrba A, Skírnisdóttir S, Söding J, Solstad T, Steen IH, Stefánsson SK, Steinegger M, Overå KS, Striberny B, Svensson A, Szadkowska M, Tarrant EJ, Terzian P, Tourigny M, Bergh TVD, Vanhalst J, Vincent J, Vroling B, Walse B, Wang L, Watzlawick H, Welin M, Werbowy O, Wons E, Zhang R.	"FEMS Microbiol Lett. 2021 Jun 24;368(12):fnab067. doi: 10.1093/femsle/fnab067."	Aevarsson A	FEMS Microbiol Lett	2021	2021/06/11			10.1093/femsle/fnab067
34128329	Unique phage-bacterium interplay in sponge holobionts from the southern Okinawa Trough hydrothermal vent	Zhou K, Qian PY, Zhang T, Xu Y, Zhang R.	"Environ Microbiol Rep. 2021 Oct;13(5):675-683. doi: 10.1111/1758-2229.12979. Epub 2021 Jun 14."	Zhou K	Environ Microbiol Rep	2021	2021/06/15	PMC8518922		10.1111/1758-2229.12979
34156293	Diverse Viruses in Deep-Sea Hydrothermal Vent Fluids Have Restricted Dispersal across Ocean Basins	Thomas E, Anderson RE, Li V, Rogan LJ, Huber JA.	"mSystems. 2021 Jun 29;6(3):e0006821. doi: 10.1128/mSystems.00068-21. Epub 2021 Jun 22."	Thomas E	mSystems	2021	2021/06/22	PMC8269205		10.1128/mSystems.00068-21
34190607	Cooccurring Activities of Two Autotrophic Pathways in Symbionts of the Hydrothermal Vent Tubeworm Riftia pachyptila	Leonard JM, Mitchell J, Beinart RA, Delaney JA, Sanders JG, Ellis G, Goddard EA, Girguis PR, Scott KM.	"Appl Environ Microbiol. 2021 Aug 11;87(17):e0079421. doi: 10.1128/AEM.00794-21. Epub 2021 Aug 11."	Leonard JM	Appl Environ Microbiol	2021	2021/06/30	PMC8357282		10.1128/AEM.00794-21
34201869	Exploring Codon Adjustment Strategies towards Escherichia coli-Based Production of Viral Proteins Encoded by HTH1, a Novel Prophage of the Marine Bacterium Hypnocyclicus thermotrophus	Arsın H, Jasilionis A, Dahle H, Sandaa RA, Stokke R, Nordberg Karlsson E, Steen IH.	"Viruses. 2021 Jun 23;13(7):1215. doi: 10.3390/v13071215."	Arsın H	Viruses	2021	2021/07/02	PMC8310279		10.3390/v13071215
